,CUSTOMER_ID,AGE,EDUCATION,NATIONALITY,YRS_WORK,YRS_ADDRESS,INCOME,DEBT_INCOME,CREDIT_DEBT,OTHER_DEBT,DEFAULT
61,11652,19.0,Med,N,0,0.0,43.0,21.2,3.43,5.69,S
62,11661,41.0,Posg,N,7,12.0,47.0,5.2,1.64,0.81,N
63,11690,36.0,Med,N,2,9.0,27.0,9.3,0.74,1.78,S
64,11703,20.0,Med,N,0,0.0,21.0,10.2,0.55,1.59,N
65,11712,35.0,Med,N,6,5.0,,2.5,0.45,0.2,N
66,11755,33.0,SupCom,N,3,4.0,34.0,1.2,0.23,0.18,N
67,11783,38.0,SupCom,N,0,12.0,37.0,2.0,0.1,0.64,N
68,11809,40.0,Med,N,6,6.0,36.0,6.6,1.58,0.8,S
69,11852,39.0,Med,N,7,6.0,82.0,17.4,3.71,10.56,N
70,11859,18.0,Med,N,0,0.0,12.0,8.2,0.15,0.83,S
71,11860,66.0,Bas,N,40,17.0,-149.0,13.1,7.79,11.73,N
72,11897,43.0,Med,N,6,6.0,40.0,6.6,0.5,2.14,N
73,11916,39.0,SupCom,N,14,8.0,46.0,6.5,0.5,2.49,N
74,11941,27.0,SupInc,N,5,4.0,27.0,10.5,0.99,1.84,N
75,11964,47.0,SupInc,N,17,13.0,111.0,8.8,5.73,4.03,N
76,11973,25.0,Bas,N,9,3.0,25.0,23.5,0.34,5.53,S
77,11995,57.0,SupInc,N,7,14.0,43.0,20.8,2.5,6.45,S
78,12099,69.0,Bas,N,6,24.0,60.0,18.6,1.27,9.89,N
79,12104,20.0,SupInc,N,0,0.0,22.0,4.2,0.54,0.39,S
80,12110,42.0,Bas,N,15,7.0,60.0,6.1,2.01,1.65,N
81,12133,33.0,Med,N,12,5.0,70.0,5.7,0.83,3.16,N
82,12149,1970.0,Med,N,10,7.0,29.0,4.2,0.47,0.74,N
83,12157,35.0,SupInc,N,0,7.0,36.0,4.7,0.55,1.15,N
84,12239,46.0,SupInc,N,20,16.0,122.0,6.7,2.89,5.28,N
85,12382,24.0,SupCom,N,0,1.0,27.0,4.2,0.44,0.69,N
86,12439,34.0,SupInc,N,7,8.0,43.0,30.3,3.92,9.11,S
87,12540,36.0,Med,N,7,4.0,41.0,18.9,3.18,4.57,N
88,12596,19.0,Bas,N,0,0.0,18.0,15.1,0.79,1.92,S
89,12638,29.0,Posg,N,1,4.0,51.0,1.3,0.28,0.38,N
90,12687,44.0,Med,N,7,9.0,59.0,8.4,1.77,3.19,N
91,12710,19.0,Med,N,0,0.0,28.0,11.7,0.82,2.45,N
92,12729,39.0,Bas,N,2,9.0,29.0,3.7,0.48,0.6,N
93,12759,30.0,SupCom,N,5,5.0,222.0,2.9,1.97,4.47,N
94,12779,72.0,Med,N,44,13.0,187.0,9.2,4.71,12.49,N
95,12841,18.0,Med,N,0,0.0,30.0,7.0,0.81,1.29,S
96,12910,28.0,SupInc,N,7,5.0,30.0,8.5,0.46,2.09,N
97,12946,24.0,Bas,N,5,2.0,27.0,10.0,1.29,1.41,N
98,13005,33.0,Med,N,8,4.0,45.0,12.1,0.11,5.34,N
99,13013,34.0,SupCom,N,11,4.0,132.0,,1.51,4.69,N
100,60060,46.0,SupCom,N,7,16.0,41.0,2.5,0.35,0.67,N
101,60063,36.0,Med,N,16,4.0,96.0,12.2,5.42,6.29,N
102,60070,45.0,Bas,N,13,7.0,65.0,28.6,10.73,7.86,S
103,60087,59.0,Bas,N,34,26.0,154.0,8.5,8.33,4.76,N
104,60090,35.0,Med,N,9,1.0,80.0,12.9,4.28,6.04,S
105,60112,62.0,SupCom,N,31,22.0,387.0,15.0,5.4,52.65,N
106,60199,29.0,SupCom,N,1,4.0,38.0,4.5,0.82,0.89,S
107,60220,56.0,SupInc,N,30,14.0,167.0,1.4,0.46,1.88,N
108,60229,24.0,Med,N,4,1.0,39.0,21.5,3.97,4.42,S
109,60237,32.0,SupInc,N,1,6.0,45.0,13.9,1.51,4.74,S
110,60256,25.0,Med,N,6,2.0,29.0,5.9,0.64,1.07,N
111,60309,37.0,Bas,N,9,6.0,33.0,1.2,0.11,0.28,N
112,60324,27.0,SupInc,N,1,2.0,28.0,23.5,0.82,5.76,N
113,60346,56.0,Med,N,37,10.0,160.0,11.4,6.77,11.47,N
114,60410,31.0,Med,N,11,6.0,61.0,34.4,9.48,11.5,S
115,60435,59.0,Bas,N,31,15.0,86.0,6.8,1.61,4.23,N
116,60494,65.0,SupInc,N,26,16.0,186.0,4.2,2.98,4.83,N
117,60497,26.0,Bas,N,0,3.0,29.0,16.9,3.09,1.81,S
118,60499,27.0,SupInc,N,3,4.0,68.0,24.9,5.23,11.7,S
119,60515,30.0,Bas,N,6,3.0,22.0,15.5,0.13,3.28,S
120,60625,43.0,Bas,N,22,13.0,96.0,1.2,0.34,0.81,N
121,60634,30.0,SupCom,N,4,5.0,64.0,14.1,2.83,6.19,N
122,60657,18.0,Med,N,0,0.0,19.0,14.0,0.56,2.1,S
123,60686,24.0,SupInc,N,1,1.0,33.0,14.0,0.06,4.56,N
124,60777,31.0,SupCom,N,0,6.0,28.0,4.5,0.07,1.19,N
125,60925,25.0,Bas,N,4,3.0,31.0,3.1,0.37,0.59,N
126,60937,24.0,SupCom,N,0,2.0,48.0,1.2,0.06,0.51,S
127,60942,26.0,SupInc,N,2,3.0,37.0,3.1,0.35,0.8,N
128,60944,33.0,Med,N,13,5.0,54.0,16.2,2.88,5.87,S
129,60947,44.0,SupCom,N,18,9.0,136.0,4.2,1.42,4.3,N
130,60949,18.0,Med,N,0,0.0,16.0,6.0,0.4,0.56,N
131,60980,29.0,SupInc,N,1,2.0,34.0,15.5,0.39,4.88,S
132,61081,21.0,SupInc,N,0,1.0,27.0,16.5,1.16,3.3,N
133,61231,41.0,Med,N,22,13.0,54.0,4.1,0.82,1.39,N
134,61255,40.0,SupCom,N,11,8.0,238.0,7.9,6.34,12.47,N
135,61272,37.0,Bas,N,5,10.0,21.0,14.5,0.71,2.33,N
136,61437,24.0,Bas,N,6,3.0,36.0,13.2,1.92,2.83,N
137,61475,24.0,SupCom,N,0,4.0,18.0,2.9,0.18,0.34,N
138,61481,18.0,Med,N,0,0.0,25.0,2.9,0.56,0.16,N
139,61510,30.0,SupCom,N,5,6.0,95.0,7.0,3.46,3.19,N
140,61513,36.0,Bas,N,4,8.0,45.0,13.2,0.33,5.61,N
141,61536,34.0,,N,14,9.0,39.0,11.4,2.71,1.73,N
142,61605,63.0,SupInc,N,8,25.0,92.0,5.6,0.89,4.27,N
143,61632,56.0,Posg,N,16,19.0,232.0,2.8,2.1,4.39,N
144,61637,41.0,Med,N,9,8.0,68.0,28.3,4.52,14.72,S
145,61638,23.0,SupCom,N,0,1.0,53.0,3.0,0.63,0.96,S
146,61685,25.0,Posg,N,0,3.0,32.0,14.6,1.45,3.22,S
147,61722,22.0,Bas,N,1,1.0,22.0,3.2,0.16,0.55,N
148,61760,58.0,Med,N,19,9.0,114.0,6.4,0.28,7.02,N
149,61791,31.0,SupInc,N,7,5.0,53.0,2.7,0.73,0.7,N
150,61800,47.0,Med,N,6,10.0,40.0,8.7,1.31,2.17,S
151,61802,55.0,Med,N,13,11.0,63.0,17.5,2.56,8.47,N
152,61844,39.0,Med,N,9,5.0,,9.2,2.08,3.44,N
153,61875,27.0,Posg,N,0,4.0,30.0,4.3,0.42,0.87,N
154,61881,30.0,SupInc,N,7,4.0,60.0,21.6,5.57,7.39,S
155,61920,35.0,Med,N,6,5.0,32.0,7.6,0.82,1.61,N
156,61946,30.0,SupCom,N,4,7.0,30.0,9.2,0.89,1.87,N
157,61952,19.0,Med,N,0,0.0,23.0,8.8,1.11,0.92,N
158,61972,38.0,SupCom,N,14,4.0,98.0,16.5,1.34,14.83,N
159,61980,20.0,Med,N,1,0.0,19.0,8.0,0.78,0.74,N
160,62038,43.0,Med,N,14,8.0,61.0,10.8,2.17,4.41,N
161,62060,25.0,Med,N,2,3.0,25.0,9.9,1.4,1.08,N
162,62074,41.0,Bas,N,11,5.0,36.0,10.2,1.37,2.31,S
163,62109,37.0,SupInc,N,3,4.0,36.0,6.7,0.68,1.73,N
164,62155,22.0,Bas,N,0,2.0,17.0,3.7,0.14,0.49,S
165,62168,23.0,Med,N,0,3.0,27.0,17.6,2.13,2.62,S
166,62184,45.0,SupCom,N,1,8.0,60.0,9.9,1.14,4.8,S
167,62219,19.0,Bas,N,1,0.0,20.0,8.8,0.55,1.21,N
168,62223,26.0,Med,N,6,3.0,23.0,13.6,0.13,3.0,N
169,62229,25.0,SupCom,N,0,2.0,21.0,22.3,1.68,3.01,S
170,62238,49.0,SupCom,N,1,8.0,51.0,11.2,1.86,3.85,N
171,62301,76.0,Bas,N,15,20.0,26.0,5.6,0.14,1.32,N
172,62380,28.0,SupInc,N,1,3.0,16.0,5.2,0.5,0.33,N
173,62399,37.0,Bas,N,18,8.0,36.0,4.8,0.44,1.29,N
174,62406,41.0,Bas,N,9,8.0,29.0,5.6,0.25,1.38,N
175,62428,30.0,Med,N,8,4.0,68.0,2.4,0.27,1.36,N
176,62534,39.0,SupInc,N,4,9.0,78.0,14.0,7.21,3.71,S
177,62545,25.0,SupInc,N,2,2.0,19.0,3.4,0.19,0.46,N
178,62573,26.0,Posg,N,0,4.0,19.0,7.7,0.67,0.79,N
179,62602,24.0,Bas,N,8,2.0,28.0,6.6,0.26,1.59,N
180,62610,61.0,Bas,N,0,10.0,42.0,18.4,4.01,3.72,N
181,62637,26.0,Med,N,6,2.0,38.0,10.6,2.57,1.46,N
182,62645,18.0,Med,N,0,0.0,44.0,9.2,1.25,2.8,N
183,62691,41.0,Med,N,21,8.0,189.0,6.3,6.22,5.69,N
184,62693,49.0,SupInc,N,9,16.0,64.0,6.1,0.33,3.57,N
185,62744,18.0,Bas,N,0,0.0,20.0,3.9,0.37,0.41,N
186,62750,18.0,Med,N,0,0.0,24.0,6.5,0.3,1.26,N
187,62792,52.0,SupCom,N,2,12.0,96.0,7.1,2.28,4.54,S
188,62812,32.0,Med,N,2,6.0,30.0,9.4,1.18,1.64,N
189,62835,27.0,Med,N,6,5.0,42.0,9.1,2.19,1.64,S
190,62837,23.0,SupInc,N,0,2.0,57.0,17.8,2.73,7.42,S
191,62863,29.0,SupCom,N,3,3.0,46.0,8.1,0.29,3.44,N
192,62867,73.0,Med,N,53,25.0,410.0,4.1,3.11,13.7,N
193,62923,31.0,SupCom,N,3,5.0,22.0,4.6,0.23,0.79,N
194,62975,19.0,Med,N,0,0.0,28.0,9.1,0.87,1.68,S
195,63023,57.0,Med,N,4,9.0,39.0,4.3,0.56,1.12,N
196,63041,18.0,Med,N,0,0.0,19.0,1.5,0.06,0.22,N
197,63054,22.0,Bas,N,1,1.0,19.0,8.9,0.49,1.2,N
198,63055,21.0,Med,N,0,1.0,30.0,4.3,0.18,1.11,N
199,63071,33.0,SupInc,N,4,4.0,60.0,9.5,1.61,4.09,N
200,70016,21.0,SupInc,N,0,1.0,41.0,23.4,1.97,7.63,S
201,70065,42.0,SupInc,N,18,15.0,63.0,11.3,2.54,4.58,N
202,70093,32.0,SupInc,N,10,5.0,38.0,11.5,1.05,3.32,N
203,70178,33.0,SupCom,N,5,4.0,105.0,13.4,7.05,7.02,S
204,70186,73.0,Bas,N,50,34.0,289.0,8.4,7.84,16.43,N
205,70221,61.0,SupCom,N,23,20.0,81.0,8.9,1.7,5.51,N
206,70248,38.0,Posg,N,2,8.0,229.0,6.7,3.94,11.4,N
207,70269,46.0,SupInc,N,13,11.0,45.0,22.2,3.33,6.66,S
208,70325,20.0,SupInc,N,0,0.0,20.0,7.2,0.34,1.1,S
209,70403,19.0,Med,N,0,0.0,24.0,15.6,0.75,3.0,S
210,70412,28.0,SupCom,N,0,4.0,47.0,18.6,6.71,2.04,S
211,70430,24.0,SupCom,N,0,2.0,21.0,6.6,0.58,0.81,S
212,70522,53.0,Bas,N,1,12.0,30.0,8.8,0.41,2.23,N
213,70525,35.0,Med,N,14,7.0,62.0,8.2,0.6,4.48,N
214,70548,43.0,Med,N,7,11.0,53.0,3.7,0.85,1.11,N
215,70553,32.0,Bas,N,9,6.0,33.0,8.1,1.15,1.52,N
216,70558,27.0,Bas,N,9,1.0,28.0,5.7,0.11,1.49,N
217,70567,18.0,Med,N,0,0.0,22.0,1.5,0.13,0.2,N
218,70673,19.0,Med,N,0,0.0,31.0,28.7,5.36,3.53,S
219,70687,18.0,Med,N,0,0.0,36.0,6.2,1.05,1.18,S
220,70710,54.0,Med,N,20,15.0,82.0,20.0,4.35,12.05,N
221,70770,43.0,SupInc,N,0,4.0,31.0,2.4,0.28,0.46,N
222,70849,50.0,Med,N,15,14.0,65.0,12.6,3.05,5.14,N
223,70886,26.0,Bas,N,10,3.0,31.0,8.8,0.78,1.95,N
224,70888,35.0,Med,N,4,2.0,57.0,6.0,1.29,2.13,N
225,70907,47.0,Med,N,6,12.0,34.0,4.4,0.53,0.97,N
226,70938,31.0,Posg,N,2,5.0,19.0,15.9,0.94,2.08,N
227,71122,40.0,SupInc,N,7,11.0,53.0,12.4,1.48,5.09,N
228,71175,56.0,SupCom,N,14,25.0,206.0,27.9,15.29,42.19,S
229,71264,34.0,SupCom,N,3,8.0,72.0,7.6,0.38,5.09,N
230,71270,18.0,Med,N,0,0.0,18.0,12.7,0.65,1.64,S
231,71417,46.0,Med,N,24,10.0,78.0,6.9,2.74,2.64,N
232,71424,31.0,Med,N,2,6.0,45.0,3.1,0.43,0.96,N
233,71431,25.0,Med,N,1,1.0,16.0,2.1,0.15,0.19,N
234,71439,79.0,Bas,N,63,18.0,497.0,8.2,15.08,25.68,N
235,71522,43.0,SupInc,N,21,14.0,125.0,11.5,6.33,8.05,N
236,71585,26.0,Bas,N,9,3.0,41.0,22.1,0.62,8.44,N
237,71630,26.0,SupInc,N,1,4.0,36.0,12.5,1.59,2.91,N
238,71699,18.0,Bas,N,0,0.0,28.0,17.0,1.75,3.01,S
239,71730,30.0,Med,N,0,4.0,25.0,7.4,0.26,1.59,N
240,71732,47.0,SupInc,N,3,8.0,69.0,5.2,0.9,2.69,N
241,71758,18.0,Med,N,0,0.0,35.0,12.4,1.13,3.21,N
242,71761,30.0,Bas,N,13,3.0,38.0,4.6,0.34,1.41,N
243,71782,21.0,SupInc,N,0,1.0,25.0,6.7,1.29,0.38,S
244,71784,33.0,SupCom,N,4,9.0,119.0,15.3,6.57,11.63,S
245,71812,36.0,Med,N,3,6.0,28.0,4.9,0.26,1.12,N
246,71817,26.0,Med,N,7,3.0,49.0,17.7,5.38,3.3,S
247,71896,20.0,SupInc,N,0,0.0,21.0,1.3,0.18,0.09,S
248,72021,56.0,Med,N,19,8.0,76.0,1.2,0.18,0.73,N
249,72023,42.0,SupCom,N,7,12.0,130.0,11.6,3.33,11.75,S
250,72147,23.0,SupCom,N,0,3.0,47.0,8.9,0.62,3.56,N
251,72213,32.0,SupInc,N,3,8.0,86.0,7.9,2.2,4.59,N
252,72221,20.0,SupInc,N,0,0.0,30.0,10.6,2.53,0.65,S
253,72302,19.0,Med,N,0,0.0,21.0,12.0,0.35,2.17,N
254,72307,26.0,Med,N,1,0.0,26.0,11.1,1.69,1.19,S
255,72327,19.0,Med,N,0,0.0,20.0,0.1,0.01,0.01,S
256,72385,59.0,SupInc,N,31,21.0,102.0,0.3,0.1,0.2,N
257,72447,21.0,SupInc,N,0,1.0,13.0,8.3,0.45,0.63,S
258,72506,39.0,SupCom,N,14,6.0,152.0,27.4,13.41,28.24,S
259,72584,18.0,Med,N,0,0.0,12.0,3.3,0.11,0.29,S
260,72633,20.0,Med,N,0,0.0,38.0,7.5,0.36,2.49,N
261,72635,33.0,SupCom,N,1,6.0,23.0,4.2,0.19,0.77,S
262,72704,19.0,Bas,N,1,0.0,16.0,3.4,0.31,0.24,S
263,72756,29.0,SupInc,N,5,5.0,52.0,16.8,5.63,3.1,N
264,72803,70.0,SupInc,N,48,25.0,165.0,14.8,0.56,23.86,N
265,72806,44.0,Bas,N,22,8.0,93.0,9.0,4.38,3.99,N
266,72846,40.0,Med,N,20,10.0,117.0,11.9,4.94,8.98,N
267,72860,21.0,Med,N,1,1.0,23.0,7.4,0.26,1.44,S
268,72954,43.0,Med,N,8,11.0,48.0,9.7,1.32,3.34,N
269,73016,27.0,Med,N,3,4.0,28.0,4.2,0.54,0.64,N
270,73083,21.0,SupInc,N,0,1.0,21.0,10.4,1.54,0.65,N
271,73188,29.0,Med,N,3,5.0,45.0,14.1,1.68,4.66,S
272,73525,41.0,Med,N,2,10.0,40.0,7.9,0.31,2.85,N
273,73537,28.0,SupCom,N,5,3.0,30.0,7.0,0.46,1.64,N
274,73591,48.0,Med,N,5,10.0,43.0,6.9,2.26,0.7,S
275,73650,25.0,Posg,N,0,3.0,66.0,2.8,0.9,0.94,N
276,73703,41.0,Med,N,3,7.0,62.0,7.0,2.89,1.45,S
277,73741,22.0,Med,N,1,2.0,24.0,16.1,0.8,3.07,N
278,73764,47.0,SupInc,N,8,11.0,43.0,11.8,2.27,2.8,N
279,73864,18.0,Med,N,0,0.0,24.0,5.3,0.59,0.68,N
280,73907,28.0,Posg,N,0,4.0,50.0,8.6,0.28,4.02,N
281,73999,41.0,Med,N,5,8.0,37.0,5.8,0.35,1.8,N
282,74006,31.0,Med,N,2,7.0,42.0,10.3,0.86,3.47,S
283,74096,19.0,Med,N,0,0.0,21.0,14.3,1.22,1.78,N
284,74136,31.0,SupInc,N,1,7.0,28.0,2.0,0.17,0.39,N
285,74169,18.0,Med,N,0,0.0,21.0,21.8,1.44,3.14,S
286,74209,39.0,Med,N,5,5.0,39.0,4.2,0.72,0.92,N
287,74221,20.0,Med,N,0,0.0,17.0,7.3,0.57,0.67,S
288,74272,31.0,SupCom,N,8,4.0,29.0,6.8,1.12,0.85,N
289,74287,23.0,Bas,N,3,1.0,41.0,5.5,0.67,1.58,N
290,74372,25.0,SupInc,N,3,3.0,58.0,20.6,3.5,8.45,N
291,74378,29.0,SupCom,N,3,1.0,47.0,2.9,0.53,0.83,N
292,74394,38.0,SupInc,N,15,4.0,136.0,20.2,6.76,20.71,S
293,74471,39.0,Bas,N,8,9.0,41.0,0.1,0.03,0.01,N
294,74498,28.0,SupCom,N,4,4.0,20.0,15.5,0.3,2.8,S
295,74528,40.0,SupInc,N,10,12.0,38.0,6.1,0.92,1.4,N
296,74547,46.0,SupInc,N,2,13.0,56.0,2.3,0.41,0.87,N
297,74589,61.0,Bas,N,45,22.0,209.0,10.9,4.12,18.66,N
298,74658,49.0,SupCom,N,18,13.0,182.0,4.8,0.94,7.79,N
299,74677,71.0,Med,N,35,19.0,131.0,11.6,6.03,9.16,N
300,95009,20.0,Bas,N,2,0.0,20.0,2.7,0.2,0.34,S
301,95034,20.0,SupInc,N,0,0.0,20.0,11.3,1.96,0.3,S
302,95050,18.0,Med,N,0,0.0,29.0,5.6,0.9,0.73,N
303,95066,32.0,Posg,N,3,6.0,59.0,9.0,1.85,3.46,N
304,95138,42.0,SupInc,N,2,13.0,22.0,13.6,1.46,1.53,S
305,95177,43.0,SupInc,N,9,9.0,57.0,4.5,1.81,0.76,N
306,95185,27.0,Bas,N,7,5.0,43.0,10.0,1.2,3.1,N
307,95204,23.0,Med,N,3,2.0,66.0,2.7,0.79,0.99,N
308,95209,21.0,Med,N,1,0.0,33.0,13.1,1.31,3.01,S
309,95220,49.0,SupInc,N,24,11.0,90.0,13.9,8.06,4.45,N
310,95299,49.0,Med,N,28,11.0,93.0,12.8,1.56,10.34,N
311,95372,19.0,Med,N,0,0.0,28.0,9.7,1.35,1.37,S
312,95384,24.0,SupCom,N,0,2.0,21.0,11.0,0.72,1.59,S
313,95388,23.0,SupCom,N,0,1.0,30.0,12.8,2.3,1.54,S
314,95450,43.0,SupInc,N,13,9.0,82.0,9.9,1.78,6.34,N
315,95481,28.0,Med,N,8,3.0,22.0,5.4,0.17,1.02,N
316,95530,26.0,SupCom,N,2,3.0,36.0,14.4,1.89,3.29,S
317,95541,40.0,SupCom,N,7,11.0,33.0,12.4,0.65,3.45,N
318,95582,47.0,Bas,N,22,17.0,108.0,8.9,1.37,8.24,N
319,95633,19.0,Med,N,0,0.0,22.0,16.8,1.64,2.06,S
320,95641,71.0,Bas,N,18,27.0,57.0,11.5,2.58,3.97,N
321,95723,72.0,SupCom,N,26,24.0,146.0,12.6,2.12,16.28,N
322,95739,45.0,Med,N,1,10.0,43.0,2.8,0.38,0.82,N
323,95833,20.0,SupInc,N,0,0.0,29.0,17.0,1.93,3.0,S
324,95858,42.0,Med,N,7,8.0,47.0,7.8,1.02,2.65,N
325,95859,33.0,SupCom,N,1,3.0,40.0,13.3,0.87,4.45,N
326,95998,42.0,Med,N,19,8.0,63.0,20.4,5.31,7.54,N
327,96001,20.0,SupInc,N,0,0.0,28.0,10.4,0.93,1.98,S
328,96007,20.0,SupInc,N,0,1.0,19.0,4.5,0.35,0.51,N
329,96037,20.0,SupInc,N,0,0.0,20.0,13.5,0.59,2.11,N
330,96088,34.0,SupInc,N,11,5.0,68.0,11.9,3.37,4.73,N
331,96098,39.0,Bas,N,12,11.0,47.0,9.5,1.03,3.43,N
332,96116,42.0,Bas,N,2,10.0,38.0,3.6,0.39,0.98,S
333,96167,61.0,Bas,N,7,22.0,35.0,10.4,0.7,2.94,N
334,96197,30.0,SupCom,N,2,6.0,61.0,2.9,0.64,1.13,S
335,96228,39.0,SupCom,N,12,9.0,82.0,6.2,1.79,3.29,N
336,96253,26.0,SupInc,N,5,2.0,25.0,10.8,1.13,1.57,N
337,96263,62.0,SupInc,N,12,10.0,108.0,7.3,1.38,6.5,N
338,96479,48.0,Med,N,17,8.0,81.0,30.0,11.64,12.66,S
339,96521,39.0,SupInc,N,17,9.0,165.0,3.3,2.55,2.89,N
340,96536,51.0,Bas,N,33,13.0,234.0,9.6,4.25,18.22,N
341,96611,31.0,SupInc,N,4,6.0,43.0,6.9,0.66,2.31,N
342,96627,45.0,SupInc,N,19,7.0,286.0,5.0,4.53,9.77,N
343,96714,44.0,SupCom,N,0,9.0,167.0,10.6,7.79,9.91,S
344,96732,28.0,Med,N,9,3.0,36.0,3.2,0.09,1.06,N
345,96945,36.0,SupInc,N,8,4.0,41.0,11.1,1.57,2.98,S
346,96961,38.0,Posg,N,4,5.0,66.0,10.7,2.4,4.66,S
347,97000,61.0,Med,N,22,6.0,108.0,22.2,6.04,17.93,N
348,97003,66.0,SupInc,N,6,20.0,61.0,7.7,1.2,3.49,S
349,97045,24.0,Med,N,5,3.0,31.0,10.4,0.7,2.52,N
350,97048,45.0,Bas,N,12,10.0,44.0,9.8,1.6,2.72,N
351,97147,47.0,Posg,N,8,13.0,33.0,15.4,1.71,3.37,N
352,97173,19.0,Med,N,0,0.0,25.0,3.9,0.68,0.29,S
353,97191,28.0,Med,N,2,5.0,26.0,23.6,0.74,5.4,S
